나이,연봉,구매금액,방문횟수,성별,지역,등급,이탈여부
58.0,5851638.0,70354.0,17.0,여,광주,높음,0
48.0,4849639.0,22418.0,5.0,여,,낮음,0
34.0,3512956.0,80252.0,,남,광주,낮음,0
62.0,6338873.0,51587.0,12.0,여,대구,보통,0
27.0,3586073.0,57363.0,18.0,남,인천,보통,0
40.0,4756445.0,46650.0,14.0,남,대구,보통,0
58.0,5365953.0,77933.0,21.0,남,,높음,0
38.0,3800328.0,87581.0,24.0,남,서울,보통,0
,3703267.0,51393.0,,여,광주,보통,0
30.0,2582745.0,,9.0,남,광주,낮음,0
999.0,3324945.0,19706.0,2.0,여,서울,높음,1
43.0,3957164.0,47314.0,,여,서울,높음,0
55.0,5535626.0,8090.0,3.0,여,부산,보통,1
59.0,5531484.0,10960.0,3.0,여,대구,낮음,1
43.0,4331831.0,1004.0,1.0,남,광주,낮음,1
22.0,2592323.0,40520.0,,여,부산,낮음,0
41.0,4709268.0,77713.0,22.0,남,대구,낮음,0
21.0,2868732.0,82640.0,28.0,여,부산,낮음,0
43.0,5072568.0,106366.0,29.0,여,광주,높음,0
63.0,6316771.0,39491.0,8.0,남,서울,보통,0
49.0,5230857.0,29341.0,11.0,남,서울,낮음,0
57.0,5763044.0,33855.0,9.0,남,대구,낮음,0
21.0,2143176.0,34791.0,5.0,여,인천,낮음,0
40.0,4191095.0,37338.0,14.0,여,대구,낮음,0
52.0,5533727.0,84895.0,28.0,남,인천,낮음,0
1.0,3634978.0,16254.0,3.0,남,부산,낮음,1
41.0,4762928.0,77092.0,21.0,남,부산,보통,0
63.0,6669474.0,21344.0,5.0,남,광주,높음,0
44.0,3985999.0,11750.0,5.0,여,인천,낮음,0
46.0,5166531.0,73988.0,19.0,남,광주,보통,0
61.0,5670640.0,78421.0,27.0,남,서울,높음,0
47.0,4396582.0,44119.0,14.0,남,인천,낮음,0
35.0,3400573.0,78319.0,,남,대구,낮음,0
34.0,4374271.0,,4.0,여,서울,높음,1
63.0,5861476.0,92993.0,25.0,남,서울,낮음,0
22.0,3055531.0,55771.0,13.0,여,대구,보통,0
56.0,6315856.0,36918.0,10.0,남,,보통,0
26.0,2775510.0,90377.0,25.0,남,인천,낮음,0
40.0,4198646.0,73428.0,18.0,여,광주,낮음,0
28.0,2937144.0,32849.0,8.0,남,서울,보통,0
58.0,5714568.0,43622.0,8.0,여,인천,낮음,0
37.0,4434717.0,20873.0,7.0,여,부산,낮음,0
23.0,2698320.0,23806.0,8.0,남,인천,보통,0
44.0,4534736.0,45592.0,14.0,여,광주,보통,0
33.0,4026607.0,64182.0,19.0,여,인천,낮음,0
28.0,3268021.0,104297.0,29.0,여,대구,높음,0
45.0,5167756.0,36508.0,6.0,여,광주,낮음,0
21.0,1666234.0,17541.0,1.0,여,부산,높음,1
39.0,3578352.0,80774.0,23.0,여,대구,보통,0
47.0,5328035.0,52045.0,15.0,여,인천,보통,0
26.0,999999999.0,2430.0,1.0,여,광주,보통,1
63.0,5995004.0,78820.0,25.0,남,부산,높음,0
27.0,2666152.0,,17.0,남,대구,낮음,0
54.0,6007739.0,2232.0,1.0,여,부산,보통,1
33.0,2851934.0,51122.0,15.0,남,인천,낮음,0
36.0,3525523.0,79023.0,23.0,여,부산,낮음,0
55.0,5840530.0,9007.0,2.0,여,서울,낮음,1
59.0,5405486.0,,14.0,남,대구,높음,0
23.0,2987983.0,67018.0,21.0,여,부산,높음,0
21.0,,20500.0,8.0,여,인천,낮음,0
25.0,3039458.0,25737.0,8.0,여,인천,낮음,0
61.0,5820184.0,55294.0,19.0,여,부산,보통,0
23.0,2466490.0,37469.0,7.0,남,인천,보통,0
48.0,5698228.0,70803.0,19.0,여,광주,낮음,0
37.0,3522710.0,32426.0,6.0,여,광주,보통,0
45.0,4197775.0,17497.0,6.0,여,광주,보통,0
63.0,6089336.0,21850.0,3.0,남,서울,높음,1
53.0,5587494.0,35945.0,7.0,여,부산,낮음,0
29.0,3538356.0,52614.0,19.0,남,서울,보통,0
55.0,6201193.0,40776.0,8.0,남,인천,보통,0
33.0,3345977.0,49077.0,,여,서울,보통,0
50.0,5899181.0,64374.0,20.0,여,인천,보통,0
34.0,3812606.0,59607.0,15.0,남,인천,보통,0
27.0,3089465.0,63522.0,15.0,여,대구,낮음,0
33.0,3333636.0,84667.0,29.0,남,광주,높음,0
42.0,4641218.0,-99999.0,1.0,남,인천,보통,1
59.0,,68409.0,20.0,여,대구,낮음,0
40.0,3574460.0,,7.0,여,광주,보통,0
35.0,4413354.0,78983.0,27.0,남,인천,낮음,0
,7038506.0,27662.0,4.0,남,인천,낮음,1
37.0,3379208.0,105510.0,29.0,남,서울,높음,0
43.0,5003273.0,25651.0,6.0,남,서울,보통,0
45.0,4213945.0,78230.0,25.0,여,광주,보통,0
44.0,4131915.0,22078.0,1.0,여,인천,낮음,1
64.0,6627952.0,88640.0,29.0,여,부산,보통,0
60.0,,21779.0,5.0,여,서울,낮음,0
48.0,4737477.0,97852.0,27.0,여,광주,낮음,0
34.0,3425830.0,79317.0,23.0,남,인천,높음,0
64.0,7232397.0,15304.0,1.0,여,인천,보통,1
20.0,2726380.0,14564.0,4.0,여,부산,보통,1
44.0,3939081.0,76520.0,22.0,여,광주,낮음,0
26.0,2818216.0,14737.0,2.0,여,인천,높음,1
28.0,2655249.0,34323.0,10.0,여,서울,보통,0
43.0,5068506.0,25229.0,5.0,남,부산,보통,0
20.0,2305497.0,87713.0,27.0,남,광주,보통,0
63.0,6317313.0,33502.0,10.0,남,부산,낮음,0
27.0,3463108.0,17625.0,1.0,여,서울,낮음,1
43.0,4412380.0,61545.0,22.0,남,광주,보통,0
30.0,3865413.0,17346.0,6.0,남,부산,낮음,0
36.0,4437682.0,43996.0,13.0,여,대구,낮음,0
27.0,3276871.0,55775.0,15.0,여,서울,높음,0
54.0,5962383.0,20919.0,4.0,여,,보통,1
54.0,6384140.0,37810.0,13.0,남,서울,보통,0
52.0,4857504.0,74206.0,24.0,남,대구,보통,0
24.0,3186643.0,,20.0,여,대구,보통,0
61.0,6292440.0,83371.0,24.0,여,인천,낮음,0
58.0,5694540.0,52316.0,15.0,남,부산,낮음,0
60.0,6017923.0,100416.0,29.0,남,인천,낮음,0
47.0,5415557.0,27436.0,8.0,여,부산,낮음,0
26.0,2844699.0,22984.0,5.0,여,대구,보통,0
28.0,2319870.0,82271.0,29.0,남,,낮음,0
27.0,3152082.0,59895.0,15.0,여,인천,보통,0
31.0,3851772.0,25155.0,4.0,남,광주,낮음,1
53.0,5048683.0,41616.0,12.0,남,인천,낮음,0
52.0,5983253.0,38361.0,13.0,남,부산,보통,0
42.0,3726790.0,8069.0,2.0,남,인천,낮음,1
43.0,4611721.0,93304.0,27.0,여,서울,낮음,0
56.0,5548345.0,76574.0,19.0,여,부산,낮음,0
54.0,5649074.0,55430.0,19.0,남,,낮음,0
63.0,6934764.0,27819.0,4.0,남,광주,보통,1
59.0,5929036.0,19676.0,4.0,남,대구,낮음,1
41.0,4390141.0,83816.0,26.0,남,부산,낮음,0
46.0,4748249.0,48144.0,11.0,남,대구,보통,0
54.0,5978931.0,78050.0,27.0,여,인천,낮음,0
,2211131.0,21692.0,5.0,여,서울,높음,0
54.0,5351015.0,56165.0,20.0,여,광주,보통,0
56.0,6554908.0,52951.0,11.0,여,대구,보통,0
33.0,2956542.0,27033.0,10.0,남,부산,보통,0
22.0,2921992.0,41851.0,8.0,남,대구,낮음,0
20.0,,13145.0,6.0,남,부산,보통,0
24.0,2766651.0,27269.0,6.0,남,대구,낮음,0
45.0,5110205.0,39772.0,8.0,남,부산,높음,0
33.0,4176760.0,71832.0,23.0,여,인천,낮음,0
58.0,6055195.0,64557.0,,남,,보통,0
46.0,4390160.0,87286.0,26.0,여,부산,보통,0
28.0,2513920.0,39632.0,14.0,여,서울,낮음,0
34.0,4191380.0,32494.0,11.0,여,부산,낮음,0
34.0,4325541.0,46152.0,12.0,여,서울,보통,0
45.0,4653983.0,97440.0,26.0,남,광주,높음,0
61.0,7064492.0,57895.0,13.0,여,서울,낮음,0
32.0,3521052.0,28155.0,8.0,여,인천,보통,0
51.0,4728148.0,59426.0,18.0,여,서울,높음,0
58.0,,80233.0,25.0,남,광주,높음,0
51.0,5841290.0,-172.0,1.0,남,인천,낮음,1
23.0,2531899.0,52260.0,15.0,남,,보통,0
49.0,4683876.0,28130.0,8.0,여,대구,낮음,0
56.0,5359747.0,83805.0,28.0,여,서울,높음,0
42.0,4315650.0,,11.0,남,서울,보통,0
58.0,5723570.0,54870.0,12.0,여,광주,낮음,0
64.0,6175987.0,39202.0,12.0,남,광주,보통,0
34.0,3927512.0,8868.0,4.0,남,부산,낮음,1
62.0,6338353.0,57561.0,16.0,여,광주,높음,0
48.0,5158158.0,22512.0,,여,,높음,1
55.0,5017640.0,34262.0,5.0,여,인천,보통,0
,2752528.0,81899.0,24.0,여,서울,낮음,0
51.0,4859214.0,32074.0,5.0,남,인천,보통,0
26.0,3070240.0,43211.0,8.0,남,,낮음,0
41.0,4101108.0,41220.0,10.0,남,인천,낮음,0
47.0,4834421.0,61934.0,17.0,남,인천,높음,0
21.0,3017077.0,84429.0,28.0,남,인천,낮음,0
61.0,6798735.0,82076.0,26.0,여,광주,낮음,0
64.0,7121078.0,25564.0,9.0,남,인천,높음,0
25.0,2155576.0,62389.0,22.0,남,부산,낮음,0
47.0,5124618.0,63593.0,19.0,남,광주,낮음,0
47.0,5065291.0,89274.0,29.0,여,인천,높음,0
63.0,6686089.0,54208.0,14.0,여,광주,낮음,0
63.0,6728479.0,37649.0,8.0,여,대구,보통,0
39.0,4459599.0,39320.0,,여,부산,높음,0
49.0,4945735.0,71745.0,22.0,남,인천,높음,0
30.0,2888043.0,50786.0,11.0,남,대구,보통,0
47.0,5534679.0,78199.0,23.0,여,대구,낮음,0
44.0,3966203.0,18229.0,,여,광주,낮음,1
58.0,6205588.0,52876.0,14.0,남,대구,높음,0
52.0,4860775.0,28180.0,5.0,남,,높음,0
20.0,2557913.0,66245.0,21.0,여,부산,보통,0
46.0,4670715.0,80214.0,26.0,여,서울,낮음,0
32.0,4072249.0,37726.0,14.0,여,부산,낮음,0
60.0,5864167.0,26120.0,4.0,여,대구,낮음,1
22.0,3095385.0,74832.0,22.0,남,부산,보통,0
58.0,5987281.0,75362.0,23.0,남,광주,보통,0
25.0,3344027.0,88297.0,25.0,남,서울,높음,0
27.0,2620571.0,8106.0,1.0,여,대구,보통,1
46.0,5275592.0,68657.0,22.0,여,서울,낮음,0
28.0,,82850.0,23.0,남,대구,보통,0
56.0,5597562.0,75696.0,19.0,남,광주,보통,0
52.0,,33551.0,8.0,남,서울,보통,0
61.0,5917428.0,64578.0,15.0,남,인천,보통,0
63.0,7167763.0,,21.0,여,대구,높음,0
43.0,4842892.0,61260.0,15.0,남,인천,높음,0
34.0,3590907.0,29287.0,9.0,남,서울,낮음,0
51.0,4682844.0,58892.0,21.0,남,인천,낮음,0
51.0,5813997.0,32222.0,9.0,남,인천,보통,0
43.0,3922402.0,29675.0,,남,서울,낮음,0
60.0,6666588.0,56933.0,20.0,남,광주,낮음,0
31.0,3038661.0,87764.0,25.0,남,인천,낮음,0
58.0,5698929.0,69873.0,21.0,여,인천,보통,0
21.0,2180466.0,,26.0,여,광주,낮음,0
22.0,2273695.0,40024.0,9.0,여,인천,보통,0
56.0,5563556.0,17239.0,3.0,여,인천,높음,1
36.0,3675278.0,78874.0,20.0,남,인천,낮음,0
21.0,,80874.0,25.0,여,부산,낮음,0
21.0,2778049.0,,26.0,여,광주,낮음,0
47.0,5183049.0,,11.0,남,인천,높음,0
42.0,4178007.0,36265.0,6.0,남,광주,낮음,0
56.0,5944573.0,14774.0,2.0,여,대구,낮음,1
51.0,6065585.0,25752.0,7.0,여,대구,낮음,0
52.0,,66338.0,18.0,남,인천,보통,0
20.0,2774732.0,,27.0,여,광주,보통,0
38.0,4517540.0,8291.0,2.0,남,광주,보통,1
21.0,2125303.0,,27.0,남,광주,높음,0
63.0,6910389.0,50133.0,17.0,남,,낮음,0
45.0,4027712.0,42663.0,11.0,남,대구,높음,0
51.0,4712816.0,97754.0,27.0,여,광주,낮음,0
25.0,3177354.0,34972.0,12.0,남,광주,높음,0
51.0,4885977.0,81295.0,,남,부산,보통,0
23.0,1935230.0,65913.0,19.0,여,부산,높음,0
30.0,3306741.0,70105.0,22.0,남,광주,낮음,0
36.0,3369114.0,75228.0,24.0,여,서울,낮음,0
57.0,6583194.0,79903.0,25.0,여,광주,낮음,0
43.0,4804208.0,19020.0,7.0,여,광주,낮음,0
24.0,2051456.0,63987.0,20.0,남,부산,낮음,0
53.0,5662312.0,33420.0,6.0,여,부산,낮음,0
,3154146.0,79452.0,21.0,여,광주,낮음,0
41.0,3870846.0,79880.0,24.0,남,광주,보통,0
30.0,2500404.0,3233.0,,여,광주,높음,1
35.0,3958447.0,,17.0,여,부산,보통,0
52.0,5403286.0,96559.0,29.0,여,광주,낮음,0
28.0,3623483.0,44701.0,11.0,여,광주,보통,0
25.0,2715460.0,63396.0,22.0,여,인천,낮음,0
35.0,3884574.0,,26.0,남,서울,높음,0
48.0,4535365.0,98129.0,28.0,여,대구,낮음,0
22.0,2042786.0,50591.0,18.0,여,서울,보통,0
39.0,4499188.0,69303.0,21.0,남,인천,높음,0
55.0,5810006.0,52183.0,17.0,남,대구,높음,0
38.0,3500244.0,36314.0,7.0,남,광주,보통,0
45.0,,47312.0,17.0,여,인천,높음,0
22.0,1863273.0,75695.0,20.0,남,광주,높음,0
38.0,4493104.0,29314.0,9.0,여,부산,보통,0
39.0,4898189.0,64767.0,17.0,여,인천,보통,0
51.0,5687341.0,74623.0,20.0,남,부산,보통,0
26.0,3464652.0,63139.0,22.0,남,인천,보통,0
60.0,6434604.0,75688.0,22.0,여,인천,보통,0
52.0,5543523.0,97088.0,28.0,남,부산,보통,0
59.0,5946237.0,88924.0,29.0,여,대구,낮음,0
58.0,6549728.0,19362.0,8.0,남,서울,낮음,0
37.0,4548464.0,64988.0,17.0,남,광주,낮음,0
59.0,6100903.0,29481.0,7.0,남,인천,낮음,0
20.0,1592193.0,18670.0,1.0,여,광주,낮음,1
