나이,연봉,구매금액,방문횟수,성별,지역,등급,이탈여부
30.0,3584763.0,37738.0,13.0,남,,보통,0
47.0,4705950.0,66469.0,23.0,여,광주,낮음,0
44.0,5086887.0,73179.0,19.0,여,부산,높음,0
42.0,4610886.0,98534.0,27.0,여,광주,낮음,0
50.0,,83106.0,24.0,여,서울,낮음,0
49.0,4908153.0,68940.0,19.0,남,서울,보통,0
61.0,6837665.0,91017.0,29.0,여,서울,보통,0
54.0,5486165.0,48808.0,17.0,여,서울,낮음,0
26.0,3584917.0,50370.0,13.0,남,서울,높음,0
35.0,4360642.0,103534.0,29.0,여,서울,높음,0
45.0,4618362.0,57870.0,16.0,남,부산,낮음,0
21.0,2287409.0,,8.0,여,인천,낮음,0
20.0,2061419.0,59561.0,19.0,남,광주,높음,0
,3240053.0,51719.0,18.0,여,서울,보통,0
24.0,2760395.0,20890.0,1.0,남,부산,보통,1
56.0,5225917.0,48700.0,14.0,여,부산,높음,0
51.0,5410717.0,55741.0,19.0,여,부산,낮음,0
28.0,3648346.0,49766.0,15.0,남,인천,보통,0
60.0,6198168.0,52998.0,18.0,남,광주,낮음,0
54.0,5381680.0,19787.0,2.0,남,인천,보통,1
38.0,,77077.0,22.0,남,대구,보통,0
35.0,3281342.0,79294.0,28.0,여,부산,보통,0
,2239542.0,56177.0,17.0,여,대구,낮음,0
39.0,4492814.0,70727.0,18.0,남,서울,낮음,0
43.0,3801252.0,22882.0,6.0,여,서울,보통,0
52.0,5526196.0,53136.0,19.0,남,인천,보통,0
43.0,4664141.0,9064.0,4.0,남,광주,보통,1
30.0,2815826.0,5009.0,1.0,여,대구,낮음,1
27.0,3570214.0,31987.0,8.0,여,광주,높음,0
55.0,5605605.0,86543.0,29.0,여,인천,낮음,0
,5527359.0,65007.0,23.0,여,서울,높음,0
59.0,5406949.0,21445.0,7.0,여,광주,낮음,0
39.0,4163185.0,14706.0,3.0,여,광주,보통,1
54.0,5217537.0,39749.0,10.0,여,,낮음,0
44.0,4562301.0,36718.0,10.0,남,대구,높음,0
54.0,5450222.0,73736.0,19.0,남,서울,보통,0
44.0,4680722.0,46439.0,14.0,남,광주,낮음,0
48.0,5686465.0,14281.0,2.0,남,대구,낮음,1
37.0,3676467.0,80435.0,28.0,남,대구,낮음,0
,3556600.0,-1429.0,1.0,여,서울,낮음,1
21.0,2964133.0,66382.0,23.0,남,광주,높음,0
54.0,5874304.0,69084.0,23.0,남,인천,보통,0
35.0,,95661.0,28.0,남,광주,보통,0
60.0,5750875.0,62507.0,18.0,남,부산,보통,0
55.0,5463389.0,23059.0,,남,인천,보통,0
52.0,4770390.0,100271.0,29.0,남,대구,낮음,0
23.0,2507689.0,31771.0,8.0,남,인천,낮음,0
52.0,4953490.0,,1.0,여,대구,보통,1
33.0,4096516.0,77491.0,25.0,여,대구,높음,0
40.0,3865340.0,78527.0,23.0,남,인천,낮음,0
39.0,3833027.0,21424.0,3.0,여,대구,낮음,1
27.0,3566199.0,81859.0,24.0,여,대구,보통,0
26.0,3365040.0,72073.0,23.0,여,부산,높음,0
22.0,3065843.0,85077.0,27.0,여,광주,낮음,0
36.0,3750199.0,101136.0,29.0,남,광주,보통,0
52.0,4923777.0,43597.0,8.0,여,부산,높음,0
,3459909.0,81953.0,22.0,여,인천,낮음,0
41.0,4654145.0,81383.0,25.0,여,,낮음,0
41.0,4194124.0,56378.0,15.0,남,서울,보통,0
49.0,5028861.0,32737.0,5.0,남,서울,높음,0
57.0,5629802.0,6353.0,3.0,남,부산,낮음,1
57.0,5458090.0,75821.0,19.0,남,부산,보통,0
64.0,6993578.0,2799.0,,남,대구,보통,1
27.0,2971954.0,96070.0,28.0,남,서울,보통,0
46.0,4761614.0,64860.0,15.0,남,인천,보통,0
46.0,4779574.0,40195.0,8.0,여,인천,보통,0
53.0,5298870.0,12939.0,2.0,여,서울,보통,1
40.0,4760367.0,,3.0,여,서울,보통,1
49.0,4602846.0,88427.0,24.0,남,서울,보통,0
52.0,5366997.0,39428.0,14.0,남,부산,보통,0
,5272647.0,88510.0,24.0,남,부산,높음,0
52.0,5728455.0,61604.0,14.0,남,,낮음,0
24.0,2812259.0,39296.0,11.0,남,,높음,0
38.0,3472312.0,,16.0,여,인천,높음,0
23.0,3105794.0,21414.0,4.0,여,인천,낮음,1
54.0,6163455.0,66801.0,20.0,남,대구,보통,0
36.0,4512290.0,21745.0,5.0,남,부산,보통,0
63.0,6226650.0,74025.0,,남,광주,낮음,0
47.0,4531868.0,61356.0,21.0,남,광주,낮음,0
49.0,5328818.0,51288.0,14.0,여,인천,낮음,0
48.0,5765746.0,87650.0,23.0,남,부산,낮음,0
25.0,2057108.0,49540.0,16.0,남,대구,높음,0
54.0,6059771.0,65422.0,18.0,남,부산,낮음,0
60.0,6585244.0,19342.0,7.0,남,서울,높음,0
56.0,5385205.0,34078.0,10.0,여,부산,보통,0
43.0,5189972.0,18844.0,7.0,남,서울,높음,0
48.0,4430560.0,8396.0,1.0,남,서울,보통,1
50.0,5547172.0,81482.0,23.0,여,대구,낮음,0
54.0,6315400.0,81411.0,21.0,여,인천,보통,0
52.0,4847979.0,70207.0,19.0,여,부산,낮음,0
40.0,4698425.0,56998.0,16.0,남,서울,보통,0
,5348589.0,95261.0,29.0,남,부산,높음,0
42.0,3751745.0,71539.0,19.0,여,인천,낮음,0
,6119184.0,10093.0,4.0,여,인천,낮음,1
,1791865.0,93722.0,29.0,여,광주,보통,0
37.0,,101042.0,28.0,여,인천,높음,0
44.0,4972200.0,69162.0,18.0,여,대구,보통,0
61.0,5623321.0,20280.0,2.0,여,서울,낮음,1
50.0,4903704.0,9645.0,1.0,남,광주,보통,1
,2509006.0,55083.0,15.0,남,대구,낮음,0
59.0,6622869.0,10988.0,5.0,남,부산,보통,0
43.0,4727982.0,75500.0,20.0,여,서울,높음,0
51.0,4786717.0,34446.0,11.0,여,인천,보통,0
41.0,4628202.0,41335.0,10.0,여,서울,높음,0
42.0,5129551.0,21563.0,2.0,여,부산,낮음,1
21.0,1783868.0,20133.0,3.0,여,광주,보통,1
46.0,4759792.0,65682.0,23.0,여,광주,높음,0
61.0,,,23.0,남,광주,낮음,0
21.0,2188579.0,38424.0,12.0,남,인천,높음,0
45.0,4210176.0,67857.0,20.0,여,대구,낮음,0
,3290471.0,22155.0,5.0,남,,보통,0
,6314032.0,27317.0,5.0,여,서울,높음,0
52.0,5172930.0,32982.0,6.0,남,인천,보통,0
28.0,3217559.0,33425.0,9.0,여,광주,낮음,0
62.0,,2980.0,2.0,여,광주,보통,1
58.0,6488365.0,,,남,부산,보통,0
48.0,4689593.0,50440.0,12.0,남,부산,높음,0
61.0,,12984.0,3.0,여,,보통,1
45.0,5122262.0,72175.0,20.0,여,광주,낮음,0
54.0,4967661.0,88883.0,26.0,남,인천,보통,0
44.0,4468535.0,66390.0,22.0,남,대구,보통,0
43.0,5093697.0,54019.0,12.0,여,부산,보통,0
32.0,4115833.0,85639.0,24.0,남,대구,보통,0
26.0,2366765.0,65994.0,17.0,여,인천,높음,0
55.0,,26607.0,10.0,여,광주,보통,0
64.0,,88563.0,24.0,여,대구,보통,0
39.0,4060482.0,82573.0,27.0,여,광주,낮음,0
20.0,2304462.0,54368.0,14.0,남,광주,낮음,0
27.0,3069270.0,69776.0,23.0,남,서울,낮음,0
35.0,3448874.0,49676.0,17.0,남,대구,낮음,0
33.0,3653499.0,52380.0,18.0,남,대구,보통,0
31.0,,60711.0,19.0,남,광주,보통,0
42.0,3818033.0,54782.0,17.0,남,인천,보통,0
34.0,3530265.0,54434.0,14.0,남,서울,높음,0
47.0,,35997.0,9.0,여,,높음,0
53.0,5621106.0,39017.0,8.0,남,부산,높음,0
21.0,2815502.0,7342.0,2.0,남,부산,보통,1
51.0,5460120.0,51343.0,13.0,여,서울,보통,0
42.0,4131734.0,76059.0,25.0,남,인천,보통,0
41.0,5021796.0,24884.0,7.0,남,광주,낮음,0
44.0,4565627.0,27655.0,9.0,여,대구,낮음,0
41.0,3821897.0,73091.0,22.0,남,서울,높음,0
41.0,3601062.0,81857.0,22.0,남,인천,높음,0
61.0,6896312.0,47330.0,11.0,남,대구,낮음,0
25.0,2095462.0,52251.0,14.0,여,부산,보통,0
34.0,4348021.0,31109.0,4.0,남,부산,높음,1
62.0,7198585.0,73526.0,26.0,남,대구,낮음,0
56.0,5870173.0,76224.0,26.0,여,서울,낮음,0
52.0,5272203.0,97069.0,29.0,남,부산,높음,0
27.0,3515352.0,45536.0,13.0,여,광주,보통,0
63.0,6458956.0,14547.0,2.0,여,,낮음,1
63.0,7220499.0,82259.0,23.0,남,,보통,0
24.0,3347960.0,11763.0,5.0,여,부산,높음,0
58.0,5831849.0,36712.0,11.0,여,서울,보통,0
,2267010.0,18797.0,6.0,남,광주,낮음,0
25.0,2386193.0,58208.0,,여,서울,낮음,0
64.0,5926734.0,81483.0,21.0,여,인천,보통,0
,5523875.0,30109.0,,남,인천,보통,0
49.0,4426069.0,30028.0,4.0,남,부산,보통,1
54.0,5437198.0,38500.0,9.0,남,부산,낮음,0
59.0,6784199.0,15433.0,6.0,여,부산,높음,0
35.0,3470951.0,22847.0,2.0,남,인천,낮음,1
32.0,2781264.0,62967.0,17.0,여,서울,낮음,0
61.0,5623275.0,34970.0,5.0,여,서울,낮음,0
49.0,4996562.0,90172.0,25.0,여,부산,낮음,0
38.0,3662920.0,17167.0,6.0,여,광주,보통,0
36.0,3291076.0,97849.0,26.0,여,서울,보통,0
,4542629.0,48773.0,12.0,여,인천,낮음,0
47.0,5202163.0,72357.0,23.0,여,대구,보통,0
45.0,4572735.0,64154.0,21.0,남,대구,낮음,0
56.0,6012826.0,46804.0,10.0,남,대구,보통,0
45.0,4599991.0,69920.0,22.0,여,광주,높음,0
42.0,4562522.0,76427.0,21.0,여,부산,낮음,0
28.0,3103692.0,96581.0,27.0,남,인천,보통,0
31.0,3761157.0,89880.0,25.0,여,광주,낮음,0
20.0,2814532.0,30162.0,6.0,남,인천,낮음,0
20.0,1921240.0,76213.0,,남,인천,낮음,0
53.0,5702580.0,22762.0,8.0,남,부산,보통,0
51.0,5544789.0,14399.0,2.0,여,대구,보통,1
44.0,4909940.0,40768.0,12.0,여,부산,낮음,0
59.0,5516421.0,44640.0,13.0,남,광주,높음,0
,6425893.0,76731.0,25.0,남,광주,보통,0
20.0,1572303.0,77501.0,21.0,남,광주,높음,0
35.0,3158211.0,21791.0,7.0,남,부산,보통,0
58.0,6294653.0,40822.0,10.0,남,인천,보통,0
24.0,,42783.0,13.0,여,인천,낮음,0
41.0,4462557.0,,17.0,남,서울,낮음,0
48.0,4444990.0,89019.0,26.0,여,광주,높음,0
22.0,2907094.0,60720.0,21.0,남,인천,낮음,0
31.0,2724040.0,87905.0,28.0,여,서울,높음,0
,4668406.0,82127.0,26.0,여,인천,보통,0
35.0,3418034.0,59431.0,14.0,여,광주,낮음,0
56.0,5856254.0,25416.0,,여,대구,낮음,1
41.0,4633255.0,95385.0,28.0,여,광주,낮음,0
48.0,5090756.0,67368.0,22.0,여,부산,높음,0
33.0,3595543.0,42056.0,11.0,남,인천,보통,0
47.0,5155614.0,10236.0,,여,인천,낮음,1
24.0,2440677.0,70333.0,19.0,남,부산,낮음,0
49.0,5752147.0,81116.0,21.0,여,부산,낮음,0
24.0,2897083.0,21451.0,4.0,여,대구,보통,1
31.0,3771459.0,76217.0,19.0,남,인천,낮음,0
35.0,3762501.0,90301.0,26.0,여,인천,높음,0
45.0,4387952.0,101558.0,29.0,남,대구,낮음,0
45.0,4112221.0,68433.0,,남,,낮음,0
40.0,4530117.0,43525.0,11.0,남,대구,보통,0
58.0,6099666.0,42398.0,8.0,남,광주,보통,0
55.0,5260669.0,28089.0,11.0,여,인천,높음,0
52.0,5459224.0,25093.0,4.0,여,부산,보통,1
49.0,5239873.0,56361.0,17.0,남,광주,낮음,0
56.0,5625134.0,92369.0,27.0,여,인천,보통,0
42.0,5089959.0,19041.0,7.0,여,대구,낮음,0
,2644761.0,19105.0,8.0,남,광주,낮음,0
,2732946.0,13078.0,3.0,여,인천,높음,1
55.0,5874668.0,79279.0,22.0,남,서울,보통,0
53.0,4937541.0,7090.0,2.0,남,서울,높음,1
50.0,5447609.0,88892.0,23.0,여,부산,보통,0
29.0,2464323.0,46082.0,15.0,여,인천,보통,0
38.0,3916210.0,84018.0,24.0,여,,낮음,0
51.0,5837715.0,62925.0,22.0,남,대구,낮음,0
20.0,2729024.0,79440.0,22.0,남,인천,높음,0
24.0,2854480.0,16917.0,5.0,여,대구,낮음,0
64.0,6135659.0,86528.0,24.0,여,대구,높음,0
23.0,2189678.0,-1448.0,1.0,여,서울,보통,1
35.0,3854016.0,,26.0,여,인천,낮음,0
43.0,4953113.0,10911.0,4.0,남,,보통,1
35.0,,43389.0,15.0,여,서울,보통,0
21.0,1841983.0,68629.0,20.0,남,서울,낮음,0
47.0,4988260.0,,,남,인천,높음,0
51.0,5650493.0,6430.0,,여,인천,보통,1
46.0,4382762.0,,20.0,여,대구,낮음,0
39.0,,41395.0,11.0,여,인천,보통,0
43.0,5216012.0,46207.0,17.0,남,대구,높음,0
31.0,3171650.0,76899.0,27.0,여,서울,낮음,0
54.0,5182272.0,45653.0,13.0,여,부산,높음,0
52.0,5085925.0,44405.0,11.0,남,광주,낮음,0
52.0,5466641.0,9601.0,2.0,여,서울,보통,1
62.0,6414743.0,22894.0,9.0,남,인천,보통,0
56.0,5689833.0,73514.0,26.0,여,광주,낮음,0
31.0,3730756.0,24678.0,2.0,남,부산,낮음,1
22.0,,79288.0,21.0,여,부산,보통,0
20.0,2419723.0,46251.0,9.0,여,대구,보통,0
52.0,5001953.0,26109.0,9.0,남,광주,보통,0
59.0,5778892.0,32258.0,8.0,남,대구,낮음,0
29.0,2405287.0,61313.0,17.0,여,서울,높음,0
,7006241.0,13349.0,1.0,남,광주,보통,1
63.0,6857088.0,77179.0,25.0,남,서울,높음,0
48.0,4956702.0,92326.0,29.0,남,대구,낮음,0
32.0,3857448.0,39787.0,11.0,남,광주,보통,0
31.0,2693070.0,20560.0,8.0,여,대구,보통,0
50.0,5122117.0,38612.0,10.0,여,광주,낮음,0
21.0,2544118.0,87650.0,25.0,남,대구,보통,0
54.0,6378050.0,36022.0,7.0,남,부산,낮음,0
